hours,eff_mucosal,eff_parenteral
27.703406813627254,0.9921898397536529,0.05161138587701614
27.895791583166332,0.9919630106316234,0.04885836067326056
28.08817635270541,0.9917296486629089,0.04624502510673827
28.28056112224449,0.9914895689306708,0.043765039794216844
28.472945891783567,0.9912425814742495,0.04141227418647938
28.665330661322646,0.9909884911628424,0.03918080845625922
28.857715430861724,0.9907270975666931,0.037064934140857424
29.050100200400802,0.990458194825788,0.03505915368601644
29.24248496993988,0.9901815715160588,0.03315817902726544
29.43486973947896,0.9898970105130889,0.03135692933465879
29.627254509018037,0.9896042888533327,0.029650528036730676
29.819639278557116,0.9893031775928536,0.028034299229686345
30.01202404809619,0.9889934416635968,0.026503763568423443
30.20440881763527,0.9886748397272148,0.025054633726984698
30.396793587174347,0.9883471240264704,0.023682809507526117
30.589178356713425,0.9880100402342452,0.022384372668869886
30.781563126252504,0.9876633273001915,0.021155581538212547
30.973947895791582,0.9873067172950678,0.01999286546258083
31.16633266533066,0.986939935252807,0.018892819150165382
31.35871743486974,0.9865626990103756,0.017852196945705914
31.551102204408817,0.986174719045484,0.016867907078634982
31.743486973947896,0.985775698312225,0.015937005917690185
31.935871743486974,0.9853653320747165,0.015056692261156595
32.12825651302605,0.9849433077388434,0.014224301687775014
32.32064128256513,0.9845093046821947,0.013437300989624484
32.51302605210421,0.9840629940823099,0.012693282704932227
32.705410821643284,0.9836040387433557,0.01198995976575489
32.897795591182366,0.9831320929213649,0.01132516027278524
33.09018036072144,0.9826468021481848,0.010696822407146365
33.28256513026052,0.982147803054294,0.010102989486911075
33.4749498997996,0.981634723190662,0.009541805174211954
33.66733466933868,0.9811071808498347,0.009011508837157513
33.859719438877754,0.9805647848864526,0.008510431069329244
34.052104208416836,0.9800071345374193,0.008036989368376546
34.24448897795591,0.9794338192419545,0.0075896839741395085
34.43687374749499,0.9788444184617874,0.007167093865791954
34.62925851703407,0.9782385015017593,0.006767872916696866
34.82164328657315,0.9776156273311302,0.0063907462049861505
35.014028056112224,0.9769753444058993,0.0060345064773067465
35.2064128256513,0.976317190492474,0.005698010762699543
35.39879759519038,0.9756406924930398,0.005380177133189586
35.591182364729455,0.9749453662730153,0.005079981607352074
35.78356713426854,0.9742307164909902,0.004796455192871928
35.97595190380761,0.9734962364315765,0.004528681063926816
36.168336673346694,0.9727414078416291,0.004275791869085439
36.36072144288577,0.9719657007703137,0.004036967165320911
36.55310621242485,0.9711685734135359,0.0038114309736839813
36.745490981963925,0.9703494719632694,0.003598449452160374
36.93787575150301,0.9695078304623496,0.0033973286812434326
37.13026052104208,0.9686430706653412,0.003207412557785324
37.322645290581164,0.9677546019061048,0.003028080792741679
37.51503006012024,0.9668418209727345,0.0028587470084943936
37.70741482965932,0.9659041119905648,0.0026988569315202597
37.899799599198396,0.9649408463139836,0.0025478866762687646
38.09218436873748,0.9639513824278242,0.0024053411162163743
38.28456913827655,0.9629350658591427,0.002270752338176931
38.476953907815634,0.9618912291002296,0.0021436781760648224
38.66933867735471,0.9608191915437407,0.0020237008204294273
38.861723446893784,0.9597182594308684,0.00191042550020342
39.054108216432866,0.9585877258135206,0.0018034792332336205
